transaction_id,entity,tr_type,txn_amount,txn_posted_timestamp,account_id,counter_party,balance_after_posted,sender_country,receiver_country,txn_eff_date
2499,HighMark LLC,CREDIT,286.21,2017-06-26,1,Jose Chaves,1440553.6900000002,New Jersey,New York,2017-06-27
2500,HighMark LLC,CREDIT,1936.78,2017-06-26,1,Brad Rose,1442490.4700000002,Rhode Island,New York,2017-06-27
2501,HighMark LLC,CREDIT,581.69,2017-06-26,1,Daniel Harrison,1443072.1600000001,Louisiana,New York,2017-06-27
2502,HighMark LLC,CREDIT,1332.07,2017-06-26,1,Jason Alves,1444404.2300000002,Wyoming,New York,2017-06-27
2503,HighMark LLC,CREDIT,3233.64,2017-06-26,1,John Nguyen,1447637.87,Alaska,New York,2017-06-27
2504,HighMark LLC,CREDIT,1480.16,2017-06-26,1,Susie Major,1449118.03,Kansas,New York,2017-06-27
2505,HighMark LLC,CREDIT,1168.64,2017-06-26,1,Lela Ames,1450286.67,Idaho,New York,2017-06-27
2506,HighMark LLC,CREDIT,4900.66,2017-06-27,1,John Ackerman,1455187.3299999998,Montana,New York,2017-06-28
2507,HighMark LLC,CREDIT,499.66,2017-06-27,1,Antonette Grace,1455686.9899999998,United Kingdom,New York,2017-06-28
2508,HighMark LLC,CREDIT,2748.71,2017-06-27,1,Daniel Walker,1458435.6999999997,South Carolina,New York,2017-06-28
2509,HighMark LLC,CREDIT,322.9,2017-06-27,1,Gabriela Hardaway,1458758.5999999996,Italy,New York,2017-06-28
1132,HighMark LLC,DEBIT,1887.37,2017-06-27,1,Adam Niles,1456871.2299999995,New York,California,2017-06-28
2510,HighMark LLC,CREDIT,1667.42,2017-06-27,1,Daniel Villeneuve,1458538.6499999994,South Dakota,New York,2017-06-28
2511,HighMark LLC,CREDIT,4255.6,2017-06-27,1,Victoria Laramie,1462794.2499999995,Nebraska,New York,2017-06-28
2512,HighMark LLC,CREDIT,1686.78,2017-06-27,1,Angel Hirsch,1464481.0299999996,Pennsylvania,New York,2017-06-28
2513,HighMark LLC,CREDIT,331.18,2017-06-27,1,Susie Major,1464812.2099999995,Kansas,New York,2017-06-28
2514,HighMark LLC,CREDIT,483.91,2017-06-28,1,Matthew Ciotti,1465296.1199999994,Hawaii,New York,2017-06-29
2515,HighMark LLC,CREDIT,3135.66,2017-06-28,1,Linda Henderson,1468431.7799999993,Italy,New York,2017-06-29
2516,HighMark LLC,CREDIT,1746.42,2017-06-28,1,Robert Dugger,1470178.1999999993,Slovenia,New York,2017-06-29
2517,HighMark LLC,CREDIT,3908.87,2017-06-28,1,Samuel Carswell,1474087.0699999994,Arkansas,New York,2017-06-29
2518,HighMark LLC,CREDIT,2447.72,2017-06-28,1,Greg Hawkins,1476534.7899999993,North Carolina,New York,2017-06-29
2519,HighMark LLC,CREDIT,1274.47,2017-06-28,1,Agustin Bish,1477809.2599999993,Estonia,New York,2017-06-29
2520,HighMark LLC,CREDIT,335.53,2017-06-28,1,Angel Hirsch,1478144.7899999993,Pennsylvania,New York,2017-06-29
2521,HighMark LLC,CREDIT,338.27,2017-06-28,1,William Stone,1478483.0599999994,Bulgaria,New York,2017-06-29
2522,HighMark LLC,CREDIT,483.84,2017-06-28,1,Jason Alves,1478966.8999999994,Wyoming,New York,2017-06-29
2523,HighMark LLC,CREDIT,1477.39,2017-06-28,1,Sandra Blair,1480444.2899999993,North Dakota,New York,2017-06-29
2524,HighMark LLC,CREDIT,2900.28,2017-06-28,1,Anthony Smith,1483344.5699999994,Ireland,New York,2017-06-29
2525,HighMark LLC,CREDIT,2769.68,2017-06-28,1,Brenda Magnuson,1486114.2499999993,Austria,New York,2017-06-29
2526,HighMark LLC,CREDIT,450.86,2017-06-29,1,Lois Snyder,1486565.1099999994,Illinois,New York,2017-06-30
2527,HighMark LLC,CREDIT,3367.83,2017-06-29,1,Susan Ware,1489932.9399999995,New York,New York,2017-06-30
2528,HighMark LLC,CREDIT,3530.77,2017-06-29,1,Daniel Harrison,1493463.7099999995,Louisiana,New York,2017-06-30
2529,HighMark LLC,CREDIT,974.8,2017-06-29,1,Gerald Marchant,1494438.5099999995,Idaho,New York,2017-06-30
2530,HighMark LLC,CREDIT,2620.98,2017-06-29,1,Connie Posey,1497059.4899999995,Wisconsin,New York,2017-06-30
2531,HighMark LLC,CREDIT,1832.83,2017-06-30,1,Anthony Smith,1498892.3199999996,Ireland,New York,2017-07-01
2532,HighMark LLC,CREDIT,840.05,2017-06-30,1,William Deleon,1499732.3699999996,Mississippi,New York,2017-07-01
2533,HighMark LLC,CREDIT,1101.21,2017-06-30,1,Linda Henderson,1500833.5799999996,Italy,New York,2017-07-01
2534,HighMark LLC,CREDIT,1006.97,2017-06-30,1,Christin Walker,1501840.5499999996,Arizona,New York,2017-07-01
2535,HighMark LLC,CREDIT,660.67,2017-06-30,1,John Nguyen,1502501.2199999995,Alaska,New York,2017-07-01
2536,HighMark LLC,CREDIT,2944.91,2017-06-30,1,Matthew Ciotti,1505446.1299999994,Hawaii,New York,2017-07-01
2537,HighMark LLC,CREDIT,1561.45,2017-06-30,1,Herbert Peevey,1507007.5799999994,Sweden,New York,2017-07-01
2538,HighMark LLC,CREDIT,1257.43,2017-06-30,1,Vanessa Carter,1508265.0099999993,Spain,New York,2017-07-01
2539,HighMark LLC,CREDIT,2670.3,2017-07-01,1,Brenda Magnuson,1510935.3099999994,Austria,New York,2017-07-02
2540,HighMark LLC,CREDIT,2489.0,2017-07-01,1,Erica Toney,1513424.3099999994,Latvia,New York,2017-07-02
2541,HighMark LLC,CREDIT,2340.2,2017-07-01,1,Paul Green,1515764.5099999993,Portugal,New York,2017-07-02
2542,HighMark LLC,CREDIT,855.78,2017-07-01,1,Ann Rosa,1516620.2899999993,Indiana,New York,2017-07-02
2543,HighMark LLC,CREDIT,1387.89,2017-07-01,1,Nancy Stutes,1518008.1799999992,Nebraska,New York,2017-07-02
2544,HighMark LLC,CREDIT,955.35,2017-07-01,1,Jennifer Perez,1518963.5299999993,France,New York,2017-07-02
2545,HighMark LLC,CREDIT,406.07,2017-07-01,1,Amy Garland,1519369.5999999994,Slovenia,New York,2017-07-02
2546,HighMark LLC,CREDIT,2313.52,2017-07-02,1,Leon Birchler,1521683.1199999994,Bulgaria,New York,2017-07-03
2547,HighMark LLC,CREDIT,688.77,2017-07-02,1,Daniel Harrison,1522371.8899999994,Louisiana,New York,2017-07-03
2548,HighMark LLC,CREDIT,2821.36,2017-07-02,1,Katie Spooner,1525193.2499999995,New Mexico,New York,2017-07-03
2549,HighMark LLC,CREDIT,3966.94,2017-07-02,1,James Cole,1529160.1899999995,Wyoming,New York,2017-07-03
2550,HighMark LLC,CREDIT,408.25,2017-07-02,1,John Nguyen,1529568.4399999995,Alaska,New York,2017-07-03
2551,HighMark LLC,CREDIT,413.6,2017-07-03,1,Samuel Carswell,1529982.0399999996,Arkansas,New York,2017-07-04
2552,HighMark LLC,CREDIT,1265.29,2017-07-03,1,Willie Robinson,1531247.3299999996,South Dakota,New York,2017-07-04
1176,HighMark LLC,DEBIT,7323.14,2017-07-03,1,Reinaldo Landeros,1523924.1899999997,New York,Utah,2017-07-04
2553,HighMark LLC,CREDIT,463.16,2017-07-04,1,Anthony Smith,1524387.3499999996,Ireland,New York,2017-07-05
2554,HighMark LLC,CREDIT,2693.86,2017-07-04,1,Edwin Highshaw,1527081.2099999997,Texas,New York,2017-07-05
2555,HighMark LLC,CREDIT,1882.29,2017-07-04,1,Sofia Pinkerton,1528963.4999999998,Arkansas,New York,2017-07-05
2556,HighMark LLC,CREDIT,942.02,2017-07-04,1,Paul Green,1529905.5199999998,Portugal,New York,2017-07-05
2557,HighMark LLC,CREDIT,479.73,2017-07-04,1,Jennifer Oday,1530385.2499999998,North Dakota,New York,2017-07-05
1182,HighMark LLC,DEBIT,8945.07,2017-07-04,1,Charles Hutchison,1521440.1799999997,New York,Spain,2017-07-05
1183,HighMark LLC,DEBIT,2045.42,2017-07-04,1,Lillian Lawyer,1519394.7599999998,New York,Oklahoma,2017-07-05
2558,HighMark LLC,CREDIT,333.33,2017-07-05,1,Gabriela Hardaway,1519728.0899999999,Italy,New York,2017-07-06
2559,HighMark LLC,CREDIT,2458.56,2017-07-05,1,Susan Ware,1522186.65,New York,New York,2017-07-06
2560,HighMark LLC,CREDIT,1734.63,2017-07-05,1,Sofia Pinkerton,1523921.2799999998,Arkansas,New York,2017-07-06
1187,HighMark LLC,DEBIT,1924.6,2017-07-05,1,Lillian Lawyer,1521996.6799999997,New York,Oklahoma,2017-07-06
2561,HighMark LLC,CREDIT,3025.72,2017-07-05,1,Catherine Kleine,1525022.3999999997,Maryland,New York,2017-07-06
2562,HighMark LLC,CREDIT,584.69,2017-07-05,1,Melody Blakey,1525607.0899999996,Slovakia,New York,2017-07-06
2563,HighMark LLC,CREDIT,428.2,2017-07-05,1,Edwin Highshaw,1526035.2899999996,Texas,New York,2017-07-06
2564,HighMark LLC,CREDIT,2294.87,2017-07-05,1,Greg Hawkins,1528330.1599999997,North Carolina,New York,2017-07-06
2565,HighMark LLC,CREDIT,267.52,2017-07-05,1,Ronald Mills,1528597.6799999997,Netherlands,New York,2017-07-06
2566,HighMark LLC,CREDIT,5176.85,2017-07-05,1,Lyle Laskowski,1533774.5299999998,Georgia,New York,2017-07-06
2567,HighMark LLC,CREDIT,3862.23,2017-07-06,1,Warren Nobles,1537636.7599999998,Idaho,New York,2017-07-07
2568,HighMark LLC,CREDIT,2099.94,2017-07-06,1,Jennifer Perez,1539736.6999999997,France,New York,2017-07-07
2569,HighMark LLC,CREDIT,2346.13,2017-07-06,1,Susie Major,1542082.8299999996,Kansas,New York,2017-07-07
2570,HighMark LLC,CREDIT,2948.6,2017-07-06,1,James Cole,1545031.4299999997,Wyoming,New York,2017-07-07
2571,HighMark LLC,CREDIT,594.4,2017-07-07,1,John Hill,1545625.8299999996,Pennsylvania,New York,2017-07-08
2572,HighMark LLC,CREDIT,1944.3,2017-07-07,1,Leon Birchler,1547570.1299999997,Bulgaria,New York,2017-07-08
2573,HighMark LLC,CREDIT,3898.08,2017-07-07,1,Donald Weber,1551468.2099999997,Georgia,New York,2017-07-08
2574,HighMark LLC,CREDIT,502.19,2017-07-07,1,Erica Toney,1551970.3999999997,Latvia,New York,2017-07-08
2575,HighMark LLC,CREDIT,1259.79,2017-07-07,1,Glenda Coots,1553230.1899999997,Lithuania,New York,2017-07-08
2576,HighMark LLC,CREDIT,2442.98,2017-07-07,1,Susan Ware,1555673.1699999997,New York,New York,2017-07-08
2577,HighMark LLC,CREDIT,1682.13,2017-07-08,1,Bill Wagner,1557355.2999999996,Portugal,New York,2017-07-09
2578,HighMark LLC,CREDIT,2362.15,2017-07-08,1,Antonette Grace,1559717.4499999995,United Kingdom,New York,2017-07-09
2579,HighMark LLC,CREDIT,1128.03,2017-07-08,1,Linda Henderson,1560845.4799999995,Italy,New York,2017-07-09
2580,HighMark LLC,CREDIT,2685.27,2017-07-08,1,Ann Rosa,1563530.7499999995,Indiana,New York,2017-07-09
2581,HighMark LLC,CREDIT,728.63,2017-07-08,1,Gabriela Hardaway,1564259.3799999994,Italy,New York,2017-07-09
2582,HighMark LLC,CREDIT,1028.11,2017-07-08,1,Daniel Walker,1565287.4899999995,South Carolina,New York,2017-07-09
2583,HighMark LLC,CREDIT,2586.0,2017-07-09,1,Vanessa Carter,1567873.4899999995,Spain,New York,2017-07-10
2584,HighMark LLC,CREDIT,880.47,2017-07-09,1,Matthew Ciotti,1568753.9599999995,Hawaii,New York,2017-07-10
2585,HighMark LLC,CREDIT,876.93,2017-07-09,1,Brad Rose,1569630.8899999994,Rhode Island,New York,2017-07-10
2586,HighMark LLC,CREDIT,523.41,2017-07-09,1,Thomas Read,1570154.2999999993,Arkansas,New York,2017-07-10
2587,HighMark LLC,CREDIT,2029.88,2017-07-09,1,Barbara Hazelrigg,1572184.1799999992,Romania,New York,2017-07-10
2588,HighMark LLC,CREDIT,2440.22,2017-07-09,1,Carrie Morrison,1574624.3999999992,Belgium,New York,2017-07-10
2589,HighMark LLC,CREDIT,1706.05,2017-07-09,1,Bill Wagner,1576330.4499999993,Portugal,New York,2017-07-10
2590,HighMark LLC,CREDIT,5322.56,2017-07-09,1,Laura Brant,1581653.0099999993,Iowa,New York,2017-07-10
2591,HighMark LLC,CREDIT,2570.76,2017-07-09,1,Victoria Laramie,1584223.7699999993,Nebraska,New York,2017-07-10
2592,HighMark LLC,CREDIT,513.8,2017-07-09,1,Brenda Magnuson,1584737.5699999994,Austria,New York,2017-07-10
2593,HighMark LLC,CREDIT,797.06,2017-07-10,1,James Cole,1585534.6299999994,Wyoming,New York,2017-07-11
2594,HighMark LLC,CREDIT,3320.52,2017-07-10,1,Connie Posey,1588855.1499999994,Wisconsin,New York,2017-07-11
2595,HighMark LLC,CREDIT,1076.62,2017-07-10,1,John Hill,1589931.7699999996,Pennsylvania,New York,2017-07-11
2596,HighMark LLC,CREDIT,587.2,2017-07-10,1,Angel Hirsch,1590518.9699999995,Pennsylvania,New York,2017-07-11
1224,HighMark LLC,DEBIT,4078.53,2017-07-10,1,Niki Bridges,1586440.4399999995,New York,North Dakota,2017-07-11
2597,HighMark LLC,CREDIT,1004.16,2017-07-11,1,Aaron Parker,1587444.5999999994,Alabama,New York,2017-07-12
2598,HighMark LLC,CREDIT,915.65,2017-07-11,1,Sarah Yates,1588360.2499999993,Georgia,New York,2017-07-12
2599,HighMark LLC,CREDIT,254.98,2017-07-11,1,Winford Landry,1588615.2299999993,Maine,New York,2017-07-12
2600,HighMark LLC,CREDIT,1227.33,2017-07-11,1,Randi Folger,1589842.5599999994,Maryland,New York,2017-07-12
2601,HighMark LLC,CREDIT,1412.09,2017-07-11,1,Lois Collier,1591254.6499999994,Estonia,New York,2017-07-12
2602,HighMark LLC,CREDIT,2149.57,2017-07-11,1,Carrie Morrison,1593404.2199999995,Belgium,New York,2017-07-12
2603,HighMark LLC,CREDIT,2653.85,2017-07-11,1,Cheryl Trilli,1596058.0699999996,Oregon,New York,2017-07-12
2604,HighMark LLC,CREDIT,972.6,2017-07-11,1,Leon Birchler,1597030.6699999997,Bulgaria,New York,2017-07-12
2605,HighMark LLC,CREDIT,750.76,2017-07-12,1,Daniel Walker,1597781.4299999997,South Carolina,New York,2017-07-13
1234,HighMark LLC,DEBIT,7956.34,2017-07-12,1,Gwendolyn Morrison,1589825.0899999996,New York,Maryland,2017-07-13
2606,HighMark LLC,CREDIT,1135.2,2017-07-12,1,Gerald Alarcon,1590960.2899999996,Belgium,New York,2017-07-13
2607,HighMark LLC,CREDIT,704.67,2017-07-12,1,Thomas Read,1591664.9599999995,Arkansas,New York,2017-07-13
2608,HighMark LLC,CREDIT,1915.38,2017-07-12,1,Linda Henderson,1593580.3399999994,Italy,New York,2017-07-13
2609,HighMark LLC,CREDIT,877.36,2017-07-12,1,Amy Garland,1594457.6999999995,Slovenia,New York,2017-07-13
2610,HighMark LLC,CREDIT,4457.19,2017-07-12,1,Barbara Bale,1598914.8899999994,Michigan,New York,2017-07-13
2611,HighMark LLC,CREDIT,432.33,2017-07-12,1,Beth Bruno,1599347.2199999995,Ohio,New York,2017-07-13
2612,HighMark LLC,CREDIT,1273.73,2017-07-12,1,Cheryl Trilli,1600620.9499999995,Oregon,New York,2017-07-13
2613,HighMark LLC,CREDIT,879.55,2017-07-13,1,Robert Dugger,1601500.4999999995,Slovenia,New York,2017-07-14
2614,HighMark LLC,CREDIT,1538.71,2017-07-13,1,Thomas Read,1603039.2099999995,Arkansas,New York,2017-07-14
2615,HighMark LLC,CREDIT,1575.14,2017-07-13,1,Sandy Newkirk,1604614.3499999994,Czech Republic,New York,2017-07-14
2616,HighMark LLC,CREDIT,1437.48,2017-07-13,1,Brad Rose,1606051.8299999994,Rhode Island,New York,2017-07-14
2617,HighMark LLC,CREDIT,470.23,2017-07-13,1,Warren Nobles,1606522.0599999994,Idaho,New York,2017-07-14
2618,HighMark LLC,CREDIT,2213.12,2017-07-13,1,Laura Brant,1608735.1799999995,Iowa,New York,2017-07-14
2619,HighMark LLC,CREDIT,1230.79,2017-07-13,1,Georgeanna Debem,1609965.9699999995,Iowa,New York,2017-07-14
2620,HighMark LLC,CREDIT,1233.47,2017-07-13,1,Stan Tannenbaum,1611199.4399999995,Rhode Island,New York,2017-07-14
2621,HighMark LLC,CREDIT,469.01,2017-07-13,1,Angel Hirsch,1611668.4499999995,Pennsylvania,New York,2017-07-14
1251,HighMark LLC,DEBIT,3939.79,2017-07-13,1,Shannon Lazor,1607728.6599999995,New York,Alabama,2017-07-14
2622,HighMark LLC,CREDIT,1891.14,2017-07-13,1,Amy Garland,1609619.7999999993,Slovenia,New York,2017-07-14
2623,HighMark LLC,CREDIT,1740.7,2017-07-14,1,James Cole,1611360.4999999993,Wyoming,New York,2017-07-15
2624,HighMark LLC,CREDIT,2334.05,2017-07-14,1,Julio Mccabe,1613694.5499999993,Wisconsin,New York,2017-07-15
2625,HighMark LLC,CREDIT,2332.54,2017-07-14,1,Jose Chaves,1616027.0899999994,New Jersey,New York,2017-07-15
2626,HighMark LLC,CREDIT,835.33,2017-07-14,1,Ronald Mills,1616862.4199999995,Netherlands,New York,2017-07-15
2627,HighMark LLC,CREDIT,2030.1,2017-07-14,1,Loren Burgess,1618892.5199999996,Alabama,New York,2017-07-15
2628,HighMark LLC,CREDIT,619.63,2017-07-14,1,Barbara Bale,1619512.1499999994,Michigan,New York,2017-07-15
2629,HighMark LLC,CREDIT,2169.53,2017-07-14,1,John Hill,1621681.6799999995,Pennsylvania,New York,2017-07-15
2630,HighMark LLC,CREDIT,278.67,2017-07-14,1,Jason Alves,1621960.3499999994,Wyoming,New York,2017-07-15
2631,HighMark LLC,CREDIT,2986.37,2017-07-15,1,Joanne Fortin,1624946.7199999995,South Carolina,New York,2017-07-16
2632,HighMark LLC,CREDIT,3484.38,2017-07-15,1,Lela Ames,1628431.0999999994,Idaho,New York,2017-07-16
2633,HighMark LLC,CREDIT,1920.83,2017-07-15,1,Jennifer Perez,1630351.9299999995,France,New York,2017-07-16
2634,HighMark LLC,CREDIT,950.92,2017-07-15,1,Anthony Smith,1631302.8499999994,Ireland,New York,2017-07-16
2635,HighMark LLC,CREDIT,5773.28,2017-07-15,1,Warren Nobles,1637076.1299999994,Idaho,New York,2017-07-16
2636,HighMark LLC,CREDIT,1565.0,2017-07-15,1,Mike Pickerel,1638641.1299999994,North Dakota,New York,2017-07-16
2637,HighMark LLC,CREDIT,2630.49,2017-07-15,1,Vanessa Carter,1641271.6199999994,Spain,New York,2017-07-16
2638,HighMark LLC,CREDIT,427.16,2017-07-15,1,Christin Walker,1641698.7799999993,Arizona,New York,2017-07-16
2639,HighMark LLC,CREDIT,1370.53,2017-07-16,1,Dulce Bustos,1643069.3099999994,Slovenia,New York,2017-07-17
2640,HighMark LLC,CREDIT,2550.31,2017-07-16,1,Robert Dugger,1645619.6199999994,Slovenia,New York,2017-07-17
2641,HighMark LLC,CREDIT,1457.38,2017-07-16,1,John Nguyen,1647076.9999999993,Alaska,New York,2017-07-17
2642,HighMark LLC,CREDIT,1524.06,2017-07-16,1,Donald Weber,1648601.0599999994,Georgia,New York,2017-07-17
1273,HighMark LLC,DEBIT,2417.36,2017-07-16,1,Renee Holden,1646183.6999999993,New York,Oklahoma,2017-07-17
2643,HighMark LLC,CREDIT,3412.6,2017-07-17,1,Georgeanna Debem,1649596.2999999993,Iowa,New York,2017-07-18
2644,HighMark LLC,CREDIT,1054.62,2017-07-17,1,John Hill,1650650.9199999995,Pennsylvania,New York,2017-07-18
2645,HighMark LLC,CREDIT,1612.67,2017-07-17,1,Angel Hirsch,1652263.5899999994,Pennsylvania,New York,2017-07-18
2646,HighMark LLC,CREDIT,3277.29,2017-07-17,1,Lela Ames,1655540.8799999994,Idaho,New York,2017-07-18
2647,HighMark LLC,CREDIT,2167.78,2017-07-17,1,Donald Weber,1657708.6599999995,Georgia,New York,2017-07-18
2648,HighMark LLC,CREDIT,1014.48,2017-07-17,1,Edwin Highshaw,1658723.1399999994,Texas,New York,2017-07-18
2649,HighMark LLC,CREDIT,2247.03,2017-07-18,1,Daniel Harrison,1660970.1699999995,Louisiana,New York,2017-07-19
2650,HighMark LLC,CREDIT,2531.92,2017-07-18,1,Victoria Laramie,1663502.0899999994,Nebraska,New York,2017-07-19
2651,HighMark LLC,CREDIT,1419.16,2017-07-18,1,Robert Dugger,1664921.2499999993,Slovenia,New York,2017-07-19
2652,HighMark LLC,CREDIT,1015.84,2017-07-18,1,Ann Rosa,1665937.0899999994,Indiana,New York,2017-07-19
1284,HighMark LLC,DEBIT,6953.88,2017-07-18,1,Ralph Palmer,1658983.2099999995,New York,Wisconsin,2017-07-19
2653,HighMark LLC,CREDIT,383.86,2017-07-18,1,Angela Harris,1659367.0699999996,Tennessee,New York,2017-07-19
2654,HighMark LLC,CREDIT,4086.54,2017-07-18,1,Anthony Barnes,1663453.6099999996,Connecticut,New York,2017-07-19
2655,HighMark LLC,CREDIT,2372.0,2017-07-18,1,Osvaldo Porter,1665825.6099999996,Finland,New York,2017-07-19
2656,HighMark LLC,CREDIT,3770.58,2017-07-19,1,Mae Gregory,1669596.1899999997,Portugal,New York,2017-07-20
2657,HighMark LLC,CREDIT,3937.99,2017-07-19,1,Daniel Harrison,1673534.1799999997,Louisiana,New York,2017-07-20
2658,HighMark LLC,CREDIT,805.77,2017-07-19,1,Matthew Ciotti,1674339.9499999997,Hawaii,New York,2017-07-20
2659,HighMark LLC,CREDIT,3110.77,2017-07-19,1,Bryan Mui,1677450.7199999997,Hawaii,New York,2017-07-20
2660,HighMark LLC,CREDIT,2438.67,2017-07-19,1,John Hill,1679889.3899999997,Pennsylvania,New York,2017-07-20
2661,HighMark LLC,CREDIT,4160.27,2017-07-19,1,Amy Garland,1684049.6599999997,Slovenia,New York,2017-07-20
2662,HighMark LLC,CREDIT,5513.94,2017-07-19,1,Angel Hirsch,1689563.5999999996,Pennsylvania,New York,2017-07-20
2663,HighMark LLC,CREDIT,1815.55,2017-07-19,1,Anthony Smith,1691379.1499999997,Ireland,New York,2017-07-20
2664,HighMark LLC,CREDIT,829.48,2017-07-19,1,Agustin Bish,1692208.6299999997,Estonia,New York,2017-07-20
1297,HighMark LLC,DEBIT,2190.07,2017-07-20,1,Earl Rodriguez,1690018.5599999996,New York,North Dakota,2017-07-21
2665,HighMark LLC,CREDIT,2090.23,2017-07-20,1,Greg Hawkins,1692108.7899999996,North Carolina,New York,2017-07-21
2666,HighMark LLC,CREDIT,1186.97,2017-07-20,1,Willie Robinson,1693295.7599999995,South Dakota,New York,2017-07-21
2667,HighMark LLC,CREDIT,1130.27,2017-07-20,1,Jason Alves,1694426.0299999996,Wyoming,New York,2017-07-21
2668,HighMark LLC,CREDIT,966.74,2017-07-20,1,Lois Collier,1695392.7699999996,Estonia,New York,2017-07-21
2669,HighMark LLC,CREDIT,599.46,2017-07-20,1,Maricruz Culver,1695992.2299999995,Maine,New York,2017-07-21
2670,HighMark LLC,CREDIT,1173.6,2017-07-21,1,John Nguyen,1697165.8299999996,Alaska,New York,2017-07-22
2671,HighMark LLC,CREDIT,1210.73,2017-07-21,1,Thomas Jones,1698376.5599999996,Slovenia,New York,2017-07-22
2672,HighMark LLC,CREDIT,3342.36,2017-07-21,1,Danny Singh,1701718.9199999997,Oklahoma,New York,2017-07-22
2673,HighMark LLC,CREDIT,6059.72,2017-07-21,1,Jennifer Oday,1707778.6399999997,North Dakota,New York,2017-07-22
2674,HighMark LLC,CREDIT,318.74,2017-07-21,1,Lois Snyder,1708097.3799999997,Illinois,New York,2017-07-22
2675,HighMark LLC,CREDIT,971.56,2017-07-21,1,Sandy Newkirk,1709068.9399999997,Czech Republic,New York,2017-07-22
2676,HighMark LLC,CREDIT,2800.66,2017-07-21,1,Bryan Mui,1711869.5999999996,Hawaii,New York,2017-07-22
2677,HighMark LLC,CREDIT,394.42,2017-07-21,1,Warren Nobles,1712264.0199999996,Idaho,New York,2017-07-22
2678,HighMark LLC,CREDIT,1966.54,2017-07-21,1,Jose Chaves,1714230.5599999996,New Jersey,New York,2017-07-22
1312,HighMark LLC,DEBIT,12406.82,2017-07-21,1,John Barnhart,1701823.7399999995,New York,India,2017-07-22
2679,HighMark LLC,CREDIT,1655.85,2017-07-21,1,Cheryl Trilli,1703479.5899999996,Oregon,New York,2017-07-22
2680,HighMark LLC,CREDIT,4432.11,2017-07-21,1,Edna Niese,1707911.6999999997,Virginia,New York,2017-07-22
2681,HighMark LLC,CREDIT,3045.55,2017-07-21,1,James Cole,1710957.2499999998,Wyoming,New York,2017-07-22
2682,HighMark LLC,CREDIT,1327.94,2017-07-22,1,Mark Alexander,1712285.1899999997,Pennsylvania,New York,2017-07-23
2683,HighMark LLC,CREDIT,429.4,2017-07-22,1,Bryan Mui,1712714.5899999996,Hawaii,New York,2017-07-23
2684,HighMark LLC,CREDIT,1845.22,2017-07-22,1,Osvaldo Porter,1714559.8099999996,Finland,New York,2017-07-23
2685,HighMark LLC,CREDIT,2091.21,2017-07-22,1,Laura Brant,1716651.0199999996,Iowa,New York,2017-07-23
1320,HighMark LLC,DEBIT,7632.91,2017-07-22,1,John Barnhart,1709018.1099999996,New York,India,2017-07-23
2686,HighMark LLC,CREDIT,3038.47,2017-07-22,1,Mike Pickerel,1712056.5799999996,North Dakota,New York,2017-07-23
2687,HighMark LLC,CREDIT,522.39,2017-07-22,1,Anthony Barnes,1712578.9699999995,Connecticut,New York,2017-07-23
2688,HighMark LLC,CREDIT,305.62,2017-07-22,1,Cheryl Trilli,1712884.5899999996,Oregon,New York,2017-07-23
2689,HighMark LLC,CREDIT,964.56,2017-07-23,1,Frankie Manners,1713849.1499999997,Oregon,New York,2017-07-24
2690,HighMark LLC,CREDIT,433.63,2017-07-23,1,James Cole,1714282.7799999996,Wyoming,New York,2017-07-24
2691,HighMark LLC,CREDIT,1100.42,2017-07-23,1,Barbara Bale,1715383.1999999995,Michigan,New York,2017-07-24
2692,HighMark LLC,CREDIT,587.52,2017-07-23,1,Nancy Stutes,1715970.7199999995,Nebraska,New York,2017-07-24
2693,HighMark LLC,CREDIT,2166.07,2017-07-23,1,Maricruz Culver,1718136.7899999996,Maine,New York,2017-07-24
2694,HighMark LLC,CREDIT,3894.91,2017-07-24,1,John Ackerman,1722031.6999999995,Montana,New York,2017-07-25
2695,HighMark LLC,CREDIT,581.97,2017-07-24,1,Loren Burgess,1722613.6699999995,Alabama,New York,2017-07-25
2696,HighMark LLC,CREDIT,1781.87,2017-07-24,1,Willie Robinson,1724395.5399999996,South Dakota,New York,2017-07-25
2697,HighMark LLC,CREDIT,1688.6,2017-07-24,1,Brenda Magnuson,1726084.1399999997,Austria,New York,2017-07-25
2698,HighMark LLC,CREDIT,1300.67,2017-07-24,1,John Hill,1727384.8099999996,Pennsylvania,New York,2017-07-25
2699,HighMark LLC,CREDIT,491.13,2017-07-24,1,Louis Nguyen,1727875.9399999995,Hungary,New York,2017-07-25
1335,HighMark LLC,DEBIT,5984.13,2017-07-24,1,Ophelia Ramirez,1721891.8099999996,New York,Rhode Island,2017-07-25
2700,HighMark LLC,CREDIT,1066.77,2017-07-24,1,Sofia Pinkerton,1722958.5799999996,Arkansas,New York,2017-07-25
2701,HighMark LLC,CREDIT,2019.29,2017-07-24,1,Christin Walker,1724977.8699999996,Arizona,New York,2017-07-25
2702,HighMark LLC,CREDIT,2843.12,2017-07-24,1,William Stone,1727820.9899999998,Bulgaria,New York,2017-07-25
2703,HighMark LLC,CREDIT,2341.83,2017-07-24,1,Daniel Walker,1730162.8199999998,South Carolina,New York,2017-07-25
2704,HighMark LLC,CREDIT,2009.93,2017-07-24,1,Warren Nobles,1732172.7499999998,Idaho,New York,2017-07-25
